l = 20,N = 30,G = 10,Pm = 0.033,Pc = 0.6

Average Fitness,Best Fitness,Correct Bits
Run 1
0.1642100260649141,0.9295091496801684,11
0.4927458911137432,0.9295091496801684,11
0.609817348218092,0.967923725091116,9
0.6607900194359775,0.967923725091116,14
0.6334849586132246,0.967923725091116,11
0.7466173438797157,0.977448892087974,13
0.708457699410774,0.967923725091116,13
0.7429534305925642,0.967923725091116,11
0.7376764774098077,0.9867567606996341,14
0.7269896497134444,0.9967337079483866,14

Run 2
0.10533684648987654,0.8473558016947121,10
0.40202866775319135,0.8473558016947121,15
0.5126092577589225,0.8473558016947121,14
0.6075031009628109,0.8494614431762328,13
0.5688573227533894,0.8494614431762328,11
0.5717335483520096,0.9944349907637807,11
0.5181761992933667,0.9941313856035705,12
0.5746707971304538,0.9941313856035705,16
0.6861863607481703,0.9989990930703639,12
0.7145915971657774,0.9989990930703639,13

Run 3
0.06277417425249622,0.8718651496716419,10
0.4146470783507681,0.9128662086339581,11
0.6589115739031859,0.9082380573749882,10
0.720712394039159,0.9107598787771033,10
0.7295135429836522,0.9070144434535835,11
0.6863612715557463,0.8823914080912615,9
0.6463168360783829,0.9431625165688838,10
0.8089364746756311,0.9440223803918032,10
0.7066482056333065,0.9550270721348071,11
0.7114614546109974,0.9550087725830451,11

Run 4
0.060798683698268886,0.6052285096404875,11
0.20330491717541513,0.38724572474179686,9
0.2704798001857132,0.9367584529738682,11
0.3574979595000586,0.9367224848791958,8
0.43559288779108096,0.9413365169984969,11
0.48747730379246773,0.934458999099058,10
0.6149475841688792,0.9367584529738682,10
0.7143785271290828,0.954761759519614,11
0.5789397183185366,0.954761759519614,11
0.7898651071973896,0.9594556661469743,11

Run 5
0.10904453921979457,0.9246451206232617,11
0.5597044007555235,0.8872776055979307,14
0.4901170348902093,0.8872776055979307,13
0.6112509843230713,0.8872861691815193,10
0.529588126884449,0.8872776055979307,14
0.6556831622462279,0.9609175646531587,14
0.6950801438415383,0.9609175646531587,14
0.7233613481857472,0.9609175646531587,13
0.7529908581034618,0.9609911722370132,14
0.7671761311928635,0.9609911722370132,14

Run 6
0.07033592195536895,0.6590568376627746,10
0.20753095000794886,0.5526601522580253,8
0.24805568497437033,0.6002219921670789,10
0.421464786783014,0.6522669988920091,10
0.45619445116477925,0.6513846154815819,10
0.5242972231209985,0.6517997208196271,10
0.4966556922053686,0.6126737631935608,11
0.41566205277481083,0.6189244827284591,12
0.4573831286127712,0.6189244827284591,14
0.46892686729715105,0.7146571302508338,6

Run 7
0.1260821402900468,0.9399736159421314,14
0.414138086921489,0.9586107022340128,10
0.5928297210849224,0.9968858576591325,10
0.7870115665036218,0.9968858576591325,12
0.807945753522511,0.9968858576591325,15
0.8033489056607007,0.9968858576591325,15
0.7624263623081393,0.9872091580020452,16
0.7299577342924033,0.9877371907778387,13
0.7415326961586187,0.9877371907778387,13
0.6557392003898397,0.999323097512429,13

Run 8
0.07902449797311824,0.8606935016384152,10
0.604701790009614,0.9687390004857702,9
0.5753058368243172,0.9687390004857702,13
0.6577888038895318,0.9782713843209461,12
0.6760373011632637,0.8880057758192187,8
0.7127732520712213,0.8880057758192187,13
0.7538278191103378,0.9703157147176523,7
0.6271978498672286,0.9703157147176523,11
0.703869283181265,0.9703157147176523,13
0.531506467799036,0.9703157147176523,9

Run 9
0.07440629805180722,0.46929920889934684,13
0.38506788139363163,0.8662170242576294,10
0.29524985839073753,0.7548421254079446,10
0.48105122950417717,0.919034736275992,9
0.48638593025930893,0.9190435752264594,12
0.6027842198313138,0.9190435752264594,11
0.6357759272856855,0.9011877761455837,11
0.6948868918498797,0.8997038648489518,10
0.7132055481337444,0.9019349028659103,9
0.7897214868972792,0.97302003980446,13

Run 10
0.04569184562229438,0.6420690174231631,12
0.11402561705297676,0.4183043012477623,12
0.22193779667956695,0.419419889127469,12
0.2170498897589243,0.419419889127469,14
0.2873724352818933,0.4382178623272194,12
0.27519219779418974,0.8090658184998595,12
0.3777309015063629,0.8172996045268996,10
0.43948238415169993,0.8416874799750395,13
0.5588739332050026,0.8504665688248784,10
0.6248678446812078,0.8506149566296374,9

