l = 20,N = 30,G = 50,Pm = 0.033,Pc = 0

Average Fitness,Best Fitness,Correct Bits
Run 1
8.083064730264774e-08,8.083064730264774e-08,9
0.002086974634623857,0.0020869746346238553,10
0.00029148439673389726,0.00029148439673389715,13
0.0006009922460538025,0.0006009922460538023,14
0.0008981165393567651,0.0008981165393567651,9
1.6048084573620515e-15,1.6048084573620503e-15,10
0.16101768416243714,0.16101768416243722,13
0.23812008394293496,0.23812008394293513,7
3.42096215792158e-27,3.420962157921583e-27,10
0.00013222277000610844,0.00013222277000610853,12
0.00018755931041897987,0.00018755931041897978,9
1.4904692805370114e-10,1.490469280537011e-10,15
0.6171062624403058,0.6171062624403058,15
0.9222217069870274,0.9222217069870272,9
2.2085053551421574e-05,2.2085053551421574e-05,10
0.17739556484060576,0.17739556484060579,9
0.00012306232929422322,0.00012306232929422327,10
0.011360828623618096,0.011360828623618103,9
0.002366253601188716,0.0023662536011887156,9
8.281989411707516e-12,8.281989411707518e-12,13
0.25893895957734103,0.25893895957734125,12
7.881776133179914e-09,7.88177613317991e-09,10
2.731783023233971e-10,2.73178302323397e-10,6
8.718988684648319e-11,8.718988684648315e-11,9
1.371104567402348e-06,1.3711045674023475e-06,8
1.0075575307239097e-07,1.0075575307239093e-07,10
0.14246765663025973,0.14246765663025965,12
0.7800996509566714,0.7800996509566711,9
0.0012657510531350585,0.001265751053135058,10
4.6241591340107967e-10,4.624159134010795e-10,7
3.078730502076508e-12,3.0787305020765073e-12,9
6.882591659651283e-05,6.88259165965128e-05,10
2.842755813829829e-13,2.8427558138298307e-13,11
0.0007483468795217821,0.0007483468795217818,6
0.001393535802814793,0.0013935358028147932,14
0.07659752981780193,0.07659752981780195,6
5.7563572162192256e-05,5.756357216219227e-05,11
0.00031204870954583587,0.000312048709545836,10
0.0007292354271829076,0.0007292354271829072,9
7.39742466462659e-13,7.397424664626593e-13,10
0.01109063758462025,0.011090637584620242,6
5.394274716735175e-11,5.394274716735171e-11,6
3.395031169690791e-14,3.3950311696907906e-14,8
0.003969704597506119,0.003969704597506121,10
0.007686072054494791,0.0076860720544947945,8

Run 7
0.10442205238643791,0.912690513843823,8
0.5013786560818396,0.7772215578051449,13
0.3205429799676281,0.5998124898705054,11
0.454392556677389,0.6548163616913012,10
0.07494634719717497,0.3225288276950123,9
0.006092020709576895,0.010682784560316001,6
0.00020693712685419417,0.00038792901336946544,12
0.1193584106137657,0.11935841061376565,8
0.005679935195883889,0.005679935195883886,7
0.08487923484264388,0.08487923484264381,10
0.0389399133169701,0.03893991331697008,7
0.01096995565882436,0.01096995565882436,10
0.020176262039096938,0.02017626203909693,12
0.018615270110802662,0.018615270110802662,13
0.008775106417439473,0.00877510641743947,12
0.02924904224883896,0.02924904224883897,10
0.004019537741342905,0.004019537741342903,10
0.34724606190183843,0.3472460619018383,7
9.314991593056388e-09,9.314991593056391e-09,12
0.008665138669748053,0.008665138669748053,11
0.008641385872329994,0.00864138587233,10
6.681947288571679e-05,6.68194728857168e-05,10
0.00012108160360757518,0.00012108160360757512,10
7.899093681471625e-08,7.899093681471622e-08,13
0.0008654623108821622,0.0008654623108821625,9
0.4294476089784926,0.4294476089784928,10
3.950649745612267e-05,3.95064974561227e-05,10
6.676782846327905e-05,6.676782846327908e-05,9
1.6526356704094411e-09,1.6526356704094415e-09,12
4.942245729243933e-11,4.94224572924393e-11,13
2.2947886052633003e-06,2.2947886052632994e-06,10
2.596180409411694e-05,2.596180409411695e-05,10
2.3568496543536064e-05,2.3568496543536064e-05,10
7.62759202366956e-13,7.627592023669558e-13,9
0.6782413555873038,0.6782413555873044,12
0.7991357687530963,0.7991357687530963,7
0.0022279658721467686,0.0022279658721467677,10
4.0520962111962875e-14,4.0520962111962856e-14,7
1.0779128137500439e-05,1.0779128137500445e-05,7
1.5326122366357943e-16,1.532612236635795e-16,12
0.1732721978926461,0.1732721978926461,11
0.0037345686999193284,0.003734568699919331,10
0.1510247114368771,0.15102471143687715,12
0.08232876485396905,0.08232876485396909,9
0.34480590342421263,0.3448059034242124,13
0.03244941011556466,0.032449410115564646,14
0.008326343891015879,0.008326343891015876,7
0.037077290675173284,0.03707729067517327,5
9.740214723499382e-07,9.740214723499386e-07,5
3.131070106001617e-15,3.131070106001616e-15,11

Run 8
0.05854621765346763,0.4162024376420071,7
0.2057451759640605,0.40945820850662557,11
0.16307535704100426,0.5158393949451772,13
0.3745564244762222,0.9873694268043764,5
0.0005910353152116263,0.0034025680978257587,14
0.044924079656040415,0.04492407965604043,12
1.093291115704174e-08,1.0932911157041746e-08,13
0.05320151513492499,0.05320151513492499,14
0.5149098209451369,0.5149098209451367,6
2.6937856445853188e-06,2.693785644585319e-06,6
1.8038332520697847e-12,1.8038332520697853e-12,10
0.0003226132746867873,0.00032261327468678744,9
3.092950904955854e-05,3.092950904955854e-05,7
0.21975705251156058,0.2197570525115605,12
0.007732594625036635,0.007732594625036631,12
0.03051930699745286,0.030519306997452842,12
0.005089411710023666,0.005089411710023664,12
0.005023546796880745,0.005023546796880742,13
0.054190067780178076,0.05419006778017804,11
0.00013308155904462055,0.00013308155904462045,9
3.5967442153633244e-06,3.5967442153633265e-06,11
0.00031082338982132816,0.0003108233898213284,13
0.12228625984746519,0.12228625984746512,8
3.214695487895677e-09,3.2146954878956782e-09,8
0.00018973927146479725,0.00018973927146479725,11
2.5856590712420375e-06,2.5856590712420362e-06,10
2.4124462064812894e-11,2.4124462064812878e-11,11
0.44750961249146354,0.4475096124914633,14
0.5119265135375667,0.5119265135375665,11
0.09920383671409651,0.09920383671409654,7
0.0012614058164848755,0.0012614058164848755,9
1.0989380004814058e-05,1.0989380004814055e-05,11
0.00035248163644219227,0.0003524816364421922,10
0.08393305099725094,0.08393305099725101,6
1.3227985591692243e-05,1.322798559169225e-05,8
2.8542971415205757e-05,2.8542971415205757e-05,10
0.00074957911473278,0.0007495791147327802,14
0.0005507079660662265,0.0005507079660662266,11
0.0005701646839839477,0.000570164683983948,10
0.012986103587893998,0.012986103587893998,9
0.033484654423728395,0.033484654423728395,8
9.189729642108859e-08,9.189729642108857e-08,10
0.00031079680059611464,0.00031079680059611464,10
0.2658209170312436,0.26582091703124366,10
0.08751230788783299,0.087512307887833,12
0.02199593842161118,0.02199593842161117,7
0.26987431397816947,0.2698743139781696,10
0.02619323384089401,0.02619323384089402,11
0.09052446422919887,0.09052446422919883,9
2.4817125009345873e-06,2.4817125009345873e-06,6

Run 9
0.15792819279852327,0.9207509256940215,10
0.15999613495334367,0.5798127884328516,13
0.19236144478505596,0.3520314194931807,14
0.4022397755264694,0.5148835837025764,11
0.12633823693623267,0.23164995922053774,8
0.1810088745787114,0.23127689207789537,14
0.5131730360450729,0.6860616324728768,13
0.0014443551310780837,0.008665271531828528,14
0.711737442695481,0.7117374426954812,15
0.2533297199942293,0.2533297199942292,13
0.8477009360497819,0.8477009360497814,11
0.002479152352741251,0.0024791523527412495,10
4.923439716530048e-15,4.923439716530052e-15,7
2.4257402317600512e-11,2.4257402317600512e-11,8
0.03054943934894361,0.030549439348943615,9
8.851971319945175e-05,8.851971319945175e-05,15
0.0008830644766409612,0.0008830644766409609,11
0.006709344764211512,0.006709344764211514,10
0.00338092004677928,0.003380920046779278,10
0.0018463258956535817,0.001846325895653581,8
1.1679791266652108e-12,1.1679791266652114e-12,7
0.016760401899543698,0.016760401899543698,9
0.017379108158946065,0.017379108158946072,11
1.665197753481486e-12,1.6651977534814852e-12,12
0.005074206652892154,0.005074206652892154,8
2.0750662200509193e-15,2.0750662200509197e-15,9
4.791758842757712e-16,4.791758842757712e-16,11
0.1772427752465875,0.1772427752465875,9
0.01037455403097765,0.010374554030977654,13
0.5094419224307226,0.5094419224307224,7
5.8809446511915715e-12,5.880944651191572e-12,5
1.1253792756379799e-06,1.1253792756379803e-06,10
2.7676293349895944e-09,2.7676293349895936e-09,12
2.2113026014825143e-10,2.2113026014825148e-10,9
0.0010839205375401263,0.0010839205375401267,6
0.0010417728823855883,0.0010417728823855887,8
0.12950310445733762,0.12950310445733768,6
6.815128801935174e-08,6.815128801935179e-08,8
0.038075293375393095,0.03807529337539311,10
0.03244374256467444,0.03244374256467445,10
1.0525670279465935e-05,1.0525670279465935e-05,10
0.32953685937298255,0.32953685937298244,10
0.007555172707131802,0.007555172707131805,10
0.0026591638947230365,0.002659163894723035,10
1.6374159477046047e-05,1.6374159477046057e-05,8
0.0002881078213810542,0.000288107821381054,10
3.404802706595943e-07,3.4048027065959426e-07,8
6.550143069400724e-05,6.550143069400719e-05,10
0.002505687171246136,0.0025056871712461374,12
0.00015789486267829374,0.00015789486267829363,11

Run 10
0.16152923728784463,0.9722294162147499,12
0.24615775620281527,0.5562217289261682,10
0.3777515229372491,0.6567995886244002,5
0.1277318414680183,0.3028679514875285,11
0.06456011118069957,0.2865541154085222,12
0.1975296404138195,0.31095409303104327,11
0.41294698000351693,0.4129469800035172,9
5.6886871928341546e-08,5.688687192834157e-08,11
1.3035631931215464e-07,1.3035631931215467e-07,11
0.030944857203447758,0.03094485720344777,12
0.040897068392729816,0.04089706839272982,12
0.2178961794520005,0.21789617945200054,3
2.228336806286707e-12,2.228336806286707e-12,12
8.255588643101717e-06,8.255588643101711e-06,8
5.6793567692776315e-21,5.6793567692776315e-21,11
3.8624463202949204e-05,3.8624463202949204e-05,9
6.595595198541593e-14,6.595595198541589e-14,7
5.081935396199047e-22,5.08193539619905e-22,5
1.0960378639606395e-09,1.0960378639606395e-09,9
0.014914258775837573,0.014914258775837571,8
1.925341504071581e-12,1.925341504071582e-12,10
7.112523888550197e-06,7.112523888550192e-06,8
1.6130674634489102e-06,1.6130674634489112e-06,9
0.13337697740900592,0.13337697740900598,8
0.0029602707652578155,0.0029602707652578142,8
5.004149651541164e-06,5.004149651541165e-06,7
3.825303443540241e-06,3.825303443540239e-06,11
0.088842722156205,0.08884272215620499,11
0.061934466031516804,0.06193446603151678,12
1.5068274067485484e-06,1.506827406748549e-06,8
0.0001355841268226312,0.0001355841268226312,10
0.02713990452318071,0.02713990452318071,13
0.7644554351097351,0.7644554351097357,12
0.08347373217142535,0.08347373217142529,8
0.009846190243975239,0.009846190243975235,10
0.030458298825243344,0.03045829882524336,7
3.5692329963207547e-07,3.5692329963207573e-07,5
6.7805883989628e-05,6.7805883989628e-05,8
0.00100857845890677,0.0010085784589067706,8
1.3389204664509695e-18,1.3389204664509699e-18,14
0.7806642085775909,0.7806642085775912,12
0.6097591436765163,0.6097591436765163,13
0.823860737541942,0.823860737541942,10
1.9609360874543263e-08,1.9609360874543263e-08,11
0.05241688657634903,0.05241688657634904,8
0.003968717579398523,0.003968717579398521,8
1.221091677850027e-08,1.221091677850027e-08,7
6.768439894368702e-05,6.7684398943687e-05,13
0.6500695269658423,0.6500695269658422,10
0.07617075360468341,0.07617075360468342,11

