l = 20,N = 30,G = 50,Pm = 0.033,Pc = 0.6

Average Fitness,Best Fitness,Correct Bits
Run 1
0.1642100260649141,0.9295091496801684,11
0.4927458911137432,0.9295091496801684,11
0.609817348218092,0.967923725091116,9
0.6607900194359775,0.967923725091116,14
0.6334849586132246,0.967923725091116,11
0.7466173438797157,0.977448892087974,13
0.708457699410774,0.967923725091116,13
0.7429534305925642,0.967923725091116,11
0.7376764774098077,0.9867567606996341,14
0.7269896497134444,0.9967337079483866,14
0.7682697861280771,0.9967241992854362,12
0.8266976431851233,0.9964484835707214,15
0.7625577218856776,0.98600317981094,12
0.8128008518679767,0.98600317981094,13
0.7889947356827928,0.985993763328426,11
0.6278884734189274,0.9883975891931236,14
0.7532489141701958,0.9534818728661916,9
0.6910103311387067,0.9534818728661916,11
0.6815345368020542,0.9748919345634659,11
0.721673300805191,0.9770565584247217,12
0.6771393678199917,0.9770752377658093,11
0.7518647970863362,0.9770752377658093,11
0.7831618695800027,0.9770752377658093,13
0.8448687688086967,0.987039487143036,14
0.765388245111683,0.987039487143036,11
0.7623537574471637,0.9776731464063214,14
0.8058601278530372,0.9776731464063214,10
0.6792755538952521,0.9776731464063214,13
0.7244530790379915,0.9776638015519735,10
0.7477226872244956,0.9776638015519735,13
0.7478688465322078,0.9766270222746427,10
0.7505737320268026,0.9766270222746427,13
0.747396609870248,0.9909107289034018,13
0.7372929099942612,0.9758897371740416,12
0.6431938246762481,0.9904473504485898,13
0.6362926405413497,0.9904473504485898,11
0.7605776498014593,0.9917339428517364,15
0.865999656830227,0.9953083204887699,14
0.8504133127557789,0.9953842948158763,10
0.856959384461073,0.9953083204887699,12
0.8293739881114673,0.9953083204887699,12
0.7986729281514453,0.9965530573121564,14
0.7539988773586608,0.9965530573121564,11
0.7783994355444074,0.9977420893284569,11
0.672417653213451,0.9953083204887699,13
0.8164005777112346,0.9953083204887699,10
0.8136568082309998,0.9977420893284569,12
0.7064464996076762,0.9977420893284569,12
0.7712006919560401,0.9977420893284569,11
0.7741896399645211,0.9977420893284569,12

Run 2
0.11250851221516768,0.9128486377852731,12
0.496984100483305,0.9128486377852731,11
0.6193887346380988,0.9128486377852731,12
0.6628900368856977,0.9173655476810066,12
0.6954805127764356,0.9217430281886643,12
0.6987716469856398,0.9218936992429841,12
0.624237529115101,0.9083692469422501,12
0.6433074361368835,0.9449373251214443,11
0.7378739105730232,0.9869358123163462,12
0.6106252971608634,0.9128574231715674,11
0.6647353575670103,0.9082205667211316,11
0.5790804141484668,0.9819896950305845,10
0.6905531519069038,0.9819896950305845,13
0.8464149037950934,0.9819896950305845,10
0.7549722191545162,0.9452001794576163,12
0.7086106275560776,0.9824588968518614,9
0.6934375228630709,0.9921126385331511,11
0.7520334239335426,0.9921883932849855,12
0.8177066783429784,0.9924156887773156,14
0.7275811704476499,0.9924156887773156,12
0.7173179976192525,0.9912039874576176,12
0.8602345330822189,0.9912039874576176,11
0.8222040105938858,0.9912039874576176,12
0.8147954461536997,0.9912039874576176,11
0.7582810065259836,0.9912039874576176,15
0.7373861541014841,0.9912039874576176,10
0.6688546123589917,0.9826935734175308,15
0.6906864843976527,0.9863045499893222,10
0.7013919753505028,0.9866060030671202,10
0.5708978006716372,0.9850242990103987,13
0.7266752316931353,0.9826935734175308,14
0.8247661925784371,0.985099566469662,13
0.8471409012711952,0.9941503584817722,16
0.8032307873943991,0.9939985845805198,16
0.7587625943011514,0.9871525981326497,14
0.7523727107793269,0.9870112112182805,10
0.638124231366854,0.9869735111193103,14
0.7978157534170571,0.9889922875035985,12
0.6913150254155216,0.9890111720878617,12
0.7986377069573731,0.9890111720878617,15
0.7084002940801544,0.9946058053355491,13
0.6970204936134478,0.9946058053355491,14
0.6919957923242406,0.9946058053355491,14
0.7547598160650455,0.9949095408885631,13
0.8629765382830468,0.9949095408885631,13
0.8688841401625158,0.9949095408885631,14
0.7677118608278062,0.9950614399678642,14
0.7516080583914299,0.994757662678641,14
0.7897561169298808,0.9945298844882682,14
0.7719777354301162,0.9945298844882682,13

Run 3
0.10737464422058865,0.844369930641881,14
0.45608940264522774,0.969406503625261,12
0.5716305771959765,0.969406503625261,11
0.5793001114421575,0.9885580316262323,15
0.6905518947801886,0.9885580316262323,13
0.6756919231776174,0.9885674701463251,13
0.7277788301426935,0.9861444367613958,14
0.633365080703957,0.9699816296628251,12
0.7509051179036684,0.998579933550472,12
0.6188433105214394,0.9685165913812372,11
0.7058130263851975,0.9685165913812372,11
0.7286968423895936,0.9684980593637531,10
0.6580347524777876,0.9684980593637531,12
0.786214240019247,0.9684980593637531,13
0.7140728338653751,0.9637643476794321,12
0.6948971806204771,0.9637643476794321,10
0.6818955819108481,0.9695456188705736,13
0.7219677019808174,0.9670072784316477,14
0.6749260485166444,0.9670072784316477,12
0.6930734239528503,0.9667204708825552,13
0.6581410677425747,0.9846292297579149,13
0.7267752855459518,0.9894550532547168,10
0.6327523348590601,0.9894550532547168,15
0.8450552004842924,0.9894739457915532,14
0.812818479784909,0.9900597754884699,13
0.8736918294343289,0.9894550532547168,14
0.7704224447853724,0.9893039246471201,13
0.7478123601217789,0.9894739457915532,13
0.6593496994423668,0.9894739457915532,14
0.765468946960656,0.9991896724666084,10
0.8403896015614084,0.9991896724666084,16
0.762642561400106,0.9991896724666084,14
0.7857479914068952,0.9991134367819203,11
0.8120062204212439,0.9991134367819203,13
0.7431275320101435,0.9991134367819203,16
0.8644564580386191,0.9991134367819203,15
0.8148009088167085,0.9991134367819203,11
0.7692079508574564,0.9991134367819203,14
0.6478537609973237,0.9991134367819203,16
0.6730881023404403,0.9991134367819203,14
0.5903184870837571,0.9991134367819203,16
0.6557010181255758,0.9995804625270941,12
0.6857100608293227,0.9995804625270941,15
0.7494005708742392,0.9995804625270941,15
0.7471707350212817,0.9978943775660775,17
0.7607147406986101,0.9978943775660775,14
0.7669705482707821,0.9979324528940472,12
0.7687486322996829,0.9881899925979278,14
0.7416921357605297,0.9881899925979278,16
0.7437475010115979,0.9881899925979278,14

Run 4
0.09271221084923888,0.9862197812485333,11
0.6329554465187663,0.9862197812485333,12
0.7615137791468295,0.9865212110088222,13
0.7320311030164391,0.987275148202571,11
0.7048964547094482,0.9884919642564718,12
0.7237887301979591,0.9885485931872441,12
0.8319998705718863,0.9985608846064541,12
0.7712817262836857,0.9985608846064541,13
0.8211934276003295,0.9986180324196512,13
0.8144656248522143,0.9998188166539104,11
0.7831071001218672,0.9998188166539104,13
0.7769046774949083,0.9998188166539104,12
0.8478786869924716,0.9999713901388504,12
0.8234645376921254,0.9998188166539104,15
0.7817322651498195,0.9998188166539104,14
0.7100278847524033,0.9998188166539104,13
0.7963150622995488,0.9992087322057825,14
0.7770560479871913,0.9992087322057825,18
0.7934673077109402,0.9992087322057825,16
0.7733821860130021,0.9973043771500669,15
0.6494336777125878,0.9973043771500669,11
0.7229973529729872,0.9973043771500669,16
0.7702925827419796,0.9655924877669992,16
0.7909749350574664,0.9520575325718987,15
0.6844476137327581,0.9798433266537513,11
0.6584100817079612,0.9798433266537513,11
0.6713267295584802,0.9798807815435536,13
0.7653451918787411,0.9798807815435536,11
0.6690336661953799,0.970334278034597,10
0.8027279396750917,0.970334278034597,14
0.8781550805628159,0.9704827960770397,10
0.8625529623943246,0.9894739457915532,11
0.8190900091818479,0.9895117318392052,11
0.8353003860089667,0.9895117318392052,13
0.8154267558774839,0.9895117318392052,16
0.7787819442242012,0.9895117318392052,9
0.7110621142407623,0.9895117318392052,14
0.6818938023903457,0.9894739457915532,12
0.6510296542802478,0.9894739457915532,12
0.7696651382736613,0.9277069598218775,14
0.7465874882613408,0.9508173627494825,13
0.7428605624118635,0.9508173627494825,13
0.6434721161716682,0.9497243028765457,14
0.746883394398458,0.9497243028765457,11
0.7077608410943385,0.9902488193893578,12
0.7218780111576247,0.9579131937712011,11
0.675555522829643,0.9579131937712011,11
0.7535191947182264,0.9865494742994964,15
0.8065283154414811,0.9865494742994964,13
0.7867027887002972,0.9865494742994964,11

Run 5
0.14991402383037683,0.9329258670268146,11
0.6360048928009501,0.9330692219192885,13
0.6358577775086349,0.9652413907800178,11
0.6807832108959732,0.9330692219192885,11
0.6947721854132026,0.9376670593985744,11
0.6332533293342127,0.9467786878885143,14
0.6126212472813733,0.9422762378411529,13
0.5994109469794406,0.9704270994137826,13
0.7956741865033887,0.9751902465392951,13
0.6945068727038666,0.9751902465392951,14
0.6252292359070755,0.9798433266537513,11
0.6057064853735723,0.970297151720327,11
0.6025737994186936,0.9680719110344598,11
0.6212994223380923,0.977598389822384,13
0.7906211433843529,0.977598389822384,13
0.7097349106365454,0.9762909821043751,15
0.7543869942360736,0.9820741364720077,14
0.742954612521952,0.9823931964527185,12
0.7553370414529823,0.9811925147545091,11
0.91265059502508,0.9955742534689358,16
0.8798430671549068,0.9955742534689358,13
0.8103954462895858,0.9955742534689358,12
0.7287191727897019,0.9956502460651138,14
0.8848889002818345,0.9973519461876847,16
0.9107008358042069,0.9973519461876847,13
0.7824049632438466,0.9973519461876847,13
0.763849614805092,0.985965514366498,13
0.6903246675122511,0.9907972304288398,14
0.6683792118478424,0.9907972304288398,13
0.729284042875881,0.9907972304288398,15
0.7557025025961022,0.9907972304288398,12
0.796624989253928,0.9907972304288398,15
0.7591383424062245,0.9919895481638642,12
0.723589058871889,0.9918380711930529,12
0.7097524601623902,0.9907783151539605,8
0.7124823136997401,0.9908539782035297,13
0.6373322122045761,0.9908728947784603,14
0.7576291534527788,0.9908728947784603,15
0.7850103106163628,0.9908728947784603,14
0.7831527073827469,0.9856548238565306,11
0.7595752832705948,0.9815300729186042,8
0.8188606686419604,0.9814550509622691,12
0.7881331707658249,0.9882843498214422,15
0.8106772179363193,0.9904757149525678,12
0.7976214272350344,0.991573036585485,11
0.7956906888803028,0.991573036585485,11
0.823049019939503,0.991573036585485,13
0.8130230837802936,0.9915919655148633,13
0.8177228379739814,0.9915919655148633,14
0.7610186974782447,0.9915919655148633,13

Run 6
0.08663675867794442,0.7638116352913796,12
0.47401483864126565,0.7647325689787148,9
0.549306743350951,0.895662508724922,10
0.6399112799577438,0.895662508724922,11
0.7044676777837399,0.895938910179335,14
0.5932711894326335,0.9137891057786686,10
0.5731875765686728,0.9115404652770774,13
0.6477273108487787,0.9248584418073365,6
0.6478934242374843,0.9248584418073365,13
0.6626668470625121,0.9248939996439624,8
0.6435406680903706,0.943262043651335,10
0.7100870643978624,0.9432529953441728,13
0.7194512583299614,0.9432529953441728,11
0.6146279507871396,0.9254275148591158,14
0.6148423457441237,0.9956977440887156,13
0.684261060069011,0.9956977440887156,10
0.7513728729966247,0.9357248659342295,13
0.7453656960242796,0.968423934485171,9
0.6958225069326455,0.9684424652261231,8
0.7364767182987857,0.9708170364775932,13
0.7669106800373715,0.9708170364775932,9
0.713956473015791,0.9708170364775932,14
0.7160714981193387,0.9702229029271221,10
0.772392666403666,0.9702229029271221,10
0.7318386890251813,0.9702229029271221,10
0.7034370528313042,0.9636905489509556,10
0.8024305207308553,0.9851560204609399,11
0.7562877113787808,0.9813894109839747,8
0.7818983932103268,0.9816895117128029,12
0.7943382470734937,0.9831912545953648,13
0.8054444968509726,0.9831912545953648,10
0.8298377307529136,0.9832663959838055,10
0.7765867549842685,0.9832663959838055,13
0.6765205852088875,0.9779909192897385,14
