1.000000000000000000e+02
2.000000000000000000e+02
3.000000000000000000e+02
4.000000000000000000e+02
5.000000000000000000e+02
6.000000000000000000e+02
6.970000000000000000e+02
7.960000000000000000e+02
8.810000000000000000e+02
9.600000000000000000e+02
1.014000000000000000e+03
1.058000000000000000e+03
1.082000000000000000e+03
1.062000000000000000e+03
1.050000000000000000e+03
1.015000000000000000e+03
9.650000000000000000e+02
8.970000000000000000e+02
8.260000000000000000e+02
7.370000000000000000e+02
6.610000000000000000e+02
5.870000000000000000e+02
5.110000000000000000e+02
4.450000000000000000e+02
3.710000000000000000e+02
2.890000000000000000e+02
2.390000000000000000e+02
1.810000000000000000e+02
1.470000000000000000e+02
1.150000000000000000e+02
9.400000000000000000e+01
5.100000000000000000e+01
5.000000000000000000e+01
3.900000000000000000e+01
3.000000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.100000000000000000e+01
8.000000000000000000e+00
7.000000000000000000e+00
6.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
1.900000000000000000e+01
4.000000000000000000e+01
8.600000000000000000e+01
1.420000000000000000e+02
2.180000000000000000e+02
3.380000000000000000e+02
4.500000000000000000e+02
5.850000000000000000e+02
7.350000000000000000e+02
9.030000000000000000e+02
1.074000000000000000e+03
1.263000000000000000e+03
1.439000000000000000e+03
1.613000000000000000e+03
1.789000000000000000e+03
1.955000000000000000e+03
2.129000000000000000e+03
2.311000000000000000e+03
2.461000000000000000e+03
2.619000000000000000e+03
2.753000000000000000e+03
2.885000000000000000e+03
3.006000000000000000e+03
3.149000000000000000e+03
3.250000000000000000e+03
3.361000000000000000e+03
3.470000000000000000e+03
3.584000000000000000e+03
3.681000000000000000e+03
3.789000000000000000e+03
3.892000000000000000e+03
3.993000000000000000e+03
4.094000000000000000e+03
4.199000000000000000e+03
4.299000000000000000e+03
4.399000000000000000e+03
4.499000000000000000e+03
4.598000000000000000e+03
4.699000000000000000e+03
4.799000000000000000e+03
4.900000000000000000e+03
5.000000000000000000e+03
5.100000000000000000e+03
5.200000000000000000e+03
5.300000000000000000e+03
5.400000000000000000e+03
5.500000000000000000e+03
5.600000000000000000e+03
5.700000000000000000e+03
5.800000000000000000e+03
5.899000000000000000e+03
6.000000000000000000e+03
6.100000000000000000e+03
6.200000000000000000e+03
6.300000000000000000e+03
6.400000000000000000e+03
6.500000000000000000e+03
6.600000000000000000e+03
6.700000000000000000e+03
6.800000000000000000e+03
6.900000000000000000e+03
7.000000000000000000e+03
7.100000000000000000e+03
7.200000000000000000e+03
7.300000000000000000e+03
7.400000000000000000e+03
7.500000000000000000e+03
7.600000000000000000e+03
7.700000000000000000e+03
7.800000000000000000e+03
7.900000000000000000e+03
8.000000000000000000e+03
8.100000000000000000e+03
8.200000000000000000e+03
8.300000000000000000e+03
8.400000000000000000e+03
8.500000000000000000e+03
8.600000000000000000e+03
8.700000000000000000e+03
8.800000000000000000e+03
8.900000000000000000e+03
9.000000000000000000e+03
9.100000000000000000e+03
9.200000000000000000e+03
